file_index,rms,peak,p2p,kurtosis,skew,crest,std,band_0_100,band_200_260,band_440_500,band_670_730,band_900_950,band_970_1010,band_HF
330,0.077487861007487,0.4,0.783,0.4261150547702037,-0.015180320245078795,5.16209887321821,0.07746422337313492,0.0004927082266221786,0.00010760204829367272,0.00014941807556511077,3.223104655469627e-05,7.198139295277068e-05,0.0019314852980240064,0.008465268393586866
331,0.0766385636190668,0.403,0.755,0.4142624303884457,0.04438985744230545,5.258449284068781,0.07661337986162496,0.00047356276442489883,0.00011201499343952814,9.311131050695654e-05,2.9970773335085913e-05,8.699629601745796e-05,0.0021027096323792626,0.008141224190017143
332,0.07512177873709461,0.374,0.74,0.4322386192221237,0.005397107076972954,4.978582859491622,0.07509976364459194,0.0005184194768811795,7.662789172329138e-05,0.00010841521167400261,3.339954622313319e-05,8.949326866704775e-05,0.0019843531988019084,0.007763295071984309
333,0.0750074140215694,0.354,0.703,0.264094651949371,0.0052841904323497665,4.719533456965773,0.07497681350459298,0.000522717294965771,7.946875781457409e-05,9.916948244519427e-05,2.810034491842982e-05,7.30517209209038e-05,0.002155734368385576,0.007522960423681287
334,0.07638231571703541,0.361,0.713,0.33280843175983454,0.0034653848290840004,4.726224867711893,0.0763621415047716,0.0005218125443889586,0.00010000724799716017,9.747662952512685e-05,3.4850381352026895e-05,9.464190974815772e-05,0.001993853283116397,0.008044646065085037
335,0.07788027921511965,0.364,0.718,0.3784283215736437,-0.052990636716203465,4.673840459532652,0.0778484444935067,0.000573071211702825,6.571681113002893e-05,0.00012227921750755386,2.982125570576168e-05,7.715195619117815e-05,0.0021027988368301966,0.008459576616332098
336,0.07527439096762507,0.398,0.794,0.43813676578415883,0.014947210797409039,5.287322751849156,0.07525292848292316,0.0005499375475082142,7.22616825013235e-05,9.899697609180184e-05,2.580858275733868e-05,9.961819671850373e-05,0.0019300621501282204,0.0078446051044705
337,0.07918299858950152,0.378,0.752,0.41325990616012565,0.011272075494800119,4.773752026679921,0.07915147318116678,0.0005670676751139721,5.561439787453763e-05,0.00012576120887622958,2.3241131952251568e-05,7.483934439120508e-05,0.0020946135039550283,0.008870348994300488
338,0.07800711324486297,0.381,0.74,0.34814837459687187,0.02101306121225579,4.884169970489274,0.07800105820352181,0.0005711005003461393,0.00010861509913144867,0.0001028958203960991,2.2738631163062568e-05,9.354916948005007e-05,0.0019023589118771773,0.008700334212256028
339,0.07825582203031686,0.381,0.73,0.3212339905021637,0.0019217993073334483,4.868647342909889,0.0782297576242485,0.0005824427545626195,7.562532289118347e-05,8.278394143856382e-05,2.268845242375316e-05,9.048703322493186e-05,0.002147159431329052,0.008566122514836112
340,0.07756201211067341,0.425,0.796,0.5701837051718379,0.03888345369701389,5.479486522191907,0.07754587012035527,0.0005793026831674401,0.00010776095191506842,8.9780502930825e-05,2.9820184800207705e-05,8.152637083391528e-05,0.0019588457355057907,0.008488970081664153
341,0.07689549618790671,0.376,0.73,0.36326545631774865,0.055369502842684895,4.8897532187879085,0.07687381427959207,0.0005516543309322719,5.4653940897415454e-05,7.61739311992668e-05,2.3254023212378157e-05,9.746487505050389e-05,0.002122135276112372,0.008159610346852312
342,0.07675198204637373,0.4,0.786,0.3774049694681154,0.014011684004366596,5.2115917964582,0.07673297177188527,0.0004722528241446511,0.0001009996645540436,8.943247511069258e-05,2.3874499807300475e-05,9.086984264823915e-05,0.001968586710972262,0.00829749034687186
343,0.07706073123730481,0.391,0.73,0.3376605342051544,0.03782793004877168,5.073920188881422,0.07703683378953455,0.00048542089465780766,9.47694893722945e-05,7.924034728131017e-05,3.308787077033647e-05,8.168368945666572e-05,0.002226067117406992,0.008170310151508667
344,0.07648439894024141,0.369,0.723,0.40368314859793664,0.009556589048265103,4.824513300856055,0.07645715623248507,0.0004323893219157314,4.3942490942069584e-05,0.00014993741418160364,2.875007605810782e-05,8.639148188367842e-05,0.0019910371104719135,0.008243195012106403
345,0.07804829515724943,0.454,0.8400000000000001,0.4955016945782238,0.039552440455765454,5.81691117121107,0.07802320488327184,0.00047565869998428354,9.451265500811533e-05,0.00012830977850296455,3.6067699037816285e-05,8.669099240624156e-05,0.002071963247845733,0.008567577757366223
346,0.07650581224090511,0.352,0.6890000000000001,0.32143393913664564,0.003097700371138625,4.60095762250069,0.07647613594591682,0.0005231995103674529,0.00010873046077306971,0.00012086293042429784,3.0086125225057174e-05,0.00010644688670692587,0.0019322402577122801,0.008231277492104425
347,0.07870505320746964,0.461,0.883,0.5518785151478052,-0.040945560488670346,5.857311331445624,0.0786808722778091,0.0005432856739065511,8.076087162714187e-05,0.0001240680967568884,3.268808312925404e-05,7.872053296183363e-05,0.002033169308393448,0.00877974394334624
348,0.07722064160724369,0.388,0.764,0.42249302572013914,-0.019125658602111028,5.0245632763374894,0.07719535987180028,0.000562701492566652,0.00010329132817278337,8.9821190587702e-05,2.6211873891625212e-05,9.913686999518381e-05,0.001964574537308689,0.008374299362906642
349,0.07668115900587559,0.41,0.788,0.30615492979033476,0.030253716776114506,5.34681537564185,0.07665643399961015,0.0005110393768686589,7.235792416483461e-05,9.820100147604948e-05,3.0109068545597244e-05,0.00013011244417210057,0.0019989374597963712,0.008230506975078994
350,0.07560518496862914,0.393,0.742,0.389790037405521,0.0035128804980339022,5.198056193604571,0.07556877706675667,0.000493449644192785,5.097082151905246e-05,8.7418760453024e-05,2.0877849576365218e-05,7.698818310506392e-05,0.0020286227289830062,0.008018849286200152
351,0.07643147398057787,0.366,0.718,0.27409504741691837,-0.012521961375462314,4.788603188369967,0.07640429061505413,0.0004201326140465869,7.242619702596153e-05,0.00010798330318603395,2.7858515773091347e-05,9.83405761670511e-05,0.0020585637197852247,0.008206783727550777
352,0.07738588467210526,0.369,0.708,0.46867986441406906,0.020102007899549853,4.768311450579597,0.07734805877568478,0.00044396256612446296,0.00018154725212168808,0.0001160546125037988,3.1649567393129274e-05,6.221082123335526e-05,0.0020099769777496396,0.008405147914522348
353,0.07673222832214147,0.522,0.891,0.41505337196138736,-0.017336723568894173,6.802878157033417,0.07671429012964165,0.0004935574921772758,4.414308014728124e-05,0.0001354903407473711,2.7621475904335348e-05,0.00010229621615992947,0.0020684528361749025,0.008190050303329428
354,0.07787403565815439,0.449,0.81,0.5209914178339532,-0.023116085785980855,5.765721478275774,0.07785117202077461,0.0004956005025573612,0.00010579732350626133,0.00014309623716895074,3.1211723528589624e-05,6.824072615672145e-05,0.0021261187701997176,0.008474834029705057
355,0.07610197914948566,0.459,0.8300000000000001,0.46806435398399415,-0.011006075117471524,6.031380591198078,0.07609349942401462,0.0005018267275272219,6.388768723545324e-05,8.98799768602859e-05,2.008115433458339e-05,9.751860828348559e-05,0.0020622081165881925,0.00804398798887664
356,0.07844877284532563,0.391,0.76,0.3924706247737939,-0.018447182450738897,4.984144248705269,0.0784287645702927,0.0005645039831402871,0.00015202797872979616,0.000166769759169905,3.1686544394876334e-05,6.907206784754397e-05,0.0020016620116754726,0.008583868883035724
357,0.07838618964181446,0.378,0.732,0.4702673332381768,0.011830659019398513,4.82227802783179,0.07837120333241189,0.0005501425676275638,7.913111711927401e-05,8.809638528802157e-05,3.3284136772241036e-05,8.416124724947149e-05,0.0020146012069847965,0.008736638536171838
358,0.07640125207324402,0.396,0.75,0.4155701252808761,0.04186611645741568,5.183161129547736,0.07638111651411816,0.0005685588100285376,0.00013176656095538223,0.00012073434243221767,3.0397055543508504e-05,6.326780437635852e-05,0.002048061091778795,0.00803168546184143
359,0.07758806582835001,0.398,0.7250000000000001,0.4161077726251592,-0.0136327611505856,5.129654873410242,0.07755393472743673,0.0004678004279134917,4.486490133995859e-05,0.0001193929933234725,3.3531026645483876e-05,9.358288179091882e-05,0.0019492900914686462,0.008679956291125212
360,0.07630787730419367,0.4,0.749,0.259737428643497,0.027416412410051064,5.241922775550398,0.07628622661353195,0.0004730696107812452,8.287718287490729e-05,0.00011958620801365374,2.957364664213462e-05,8.098663358346675e-05,0.0021653546495587774,0.007960278679578948
361,0.07535862403731158,0.378,0.744,0.46059922045061397,0.031647557893797515,5.016015151866739,0.07533387721343443,0.0004211339776994202,3.559974872296441e-05,0.00010915097612161599,2.478770505568585e-05,9.457635949641423e-05,0.0018970049901217757,0.008064454132613074
362,0.0768473247948489,0.371,0.6930000000000001,0.2964954180069941,-0.011202151120523649,4.8277542645185285,0.07681343412124615,0.00042811979649477093,5.137336455391262e-05,0.00012432336301573793,2.7458193617291606e-05,7.856331283962886e-05,0.002020771695785263,0.008413960079544818
363,0.07787287473273749,0.366,0.715,0.4005970384193862,0.0220041848818913,4.699967751947327,0.07785398787240524,0.0004661407682106603,9.363305699668418e-05,0.00014880867580976528,2.7921215250975473e-05,8.548368266983988e-05,0.001879680923087755,0.008712155425590127
364,0.07755523957507239,0.508,0.862,0.41182245684681895,0.03133042690110886,6.550169953400929,0.0775262621555561,0.00044318824197659573,9.053527524121999e-05,0.0001032827560139846,3.5261238527060794e-05,9.717007734722385e-05,0.001964236716568829,0.00860357715547515
365,0.07666440030051432,0.403,0.75,0.4049766158613508,0.034181901208284265,5.2566771332592,0.0766363670204398,0.0005153864128229995,9.39495546600846e-05,9.951102251808161e-05,2.926828572736442e-05,9.059855351599097e-05,0.0019796804284466386,0.00822047495096321
366,0.07756505271282776,0.461,0.857,0.59416197100937,-0.021400401532155833,5.943398268558336,0.07752790160446214,0.0005437931550381653,8.08504149686991e-05,0.00013420486146966643,2.9185070791698583e-05,6.933162646740575e-05,0.0020707840727665822,0.008395681784841558
367,0.07749496549927856,0.393,0.7230000000000001,0.3910969739121195,-0.03937622034559621,5.071297179925673,0.07746586924757591,0.0005622478804342481,7.549145080011257e-05,8.968004853935977e-05,3.4496567662859566e-05,0.00010789891033548792,0.0019233342025455674,0.008565342525379318
368,0.07696251021449095,0.417,0.7909999999999999,0.4719871514500311,0.04347241862057141,5.418222441451325,0.07694450865242865,0.0005362312453422677,8.847655562872757e-05,0.0001309942518070872,3.0336363984578255e-05,9.218278804647646e-05,0.001916034192012264,0.008355749579697777
369,0.0782745225402637,0.361,0.717,0.37340581945696183,0.02183247728819558,4.611973197405233,0.07824615573099226,0.00045027760264354435,5.33957488843037e-05,0.0001449114420366102,2.3365054866546176e-05,6.92925641315532e-05,0.0020667110619881877,0.008726983366755803
370,0.07576478107129493,0.376,0.745,0.393678130983552,-0.011643142354171243,4.962727994174759,0.07573919520095079,0.00044534195216044373,4.8487962179658124e-05,8.822611795932099e-05,2.7409182842367062e-05,7.58517381565375e-05,0.002057044888907206,0.008049241965624324
371,0.0749523728985614,0.349,0.6910000000000001,0.3035741644560339,0.023160760040997895,4.656290208018781,0.07493482740432615,0.000410440706316423,9.23505674816239e-05,0.00011501852743365617,2.425906775431949e-05,8.317998513833167e-05,0.0020453472342895026,0.007811772770331061
372,0.07601210519857182,0.454,0.862,0.5926312705867849,-0.03757943902430413,5.972732879953933,0.07598874676957491,0.0004670722382912675,6.006065710549588e-05,0.00017717834028677183,3.1331718988500026e-05,8.444967353863668e-05,0.0020478839649363404,0.00797667316512319
373,0.07784616647443614,0.437,0.837,0.4691571133496648,0.013646935481141216,5.613635452914596,0.07783000887917607,0.0005404663498114819,6.553273713742893e-05,0.0001001727211879363,2.8013947746518707e-05,8.261435958463154e-05,0.002028707724994617,0.008539649475137067
374,0.07777190268764324,0.374,0.718,0.3199102815576582,0.002222794763459706,4.808934680398579,0.07774252606442103,0.0005994750471904764,5.618172051333538e-05,0.00011194097596717175,3.243807842676179e-05,7.585073480033265e-05,0.0019591654083078607,0.008561566406422284
375,0.0760942646286499,0.391,0.774,0.42323338040355285,0.04360532236524247,5.138363606021997,0.07607377332562755,0.00048571882767303655,9.830532057514114e-05,0.00010005219992050952,2.669835197163081e-05,7.286105744876442e-05,0.0021037905402310963,0.00796848141559494
376,0.07791981712241516,0.381,0.728,0.3696095439516789,0.013746491794007549,4.889641866029332,0.07789516199424248,0.0005533001519786925,6.960094920121029e-05,0.00011871830968544955,3.440514741944019e-05,0.0001088226664172415,0.0019746874267817104,0.008563505830590902
377,0.07685402406917285,0.466,0.788,0.3818657000263892,0.03334258575138884,6.0634430745553525,0.07684182412407498,0.00044917366734415035,7.545452736374104e-05,0.0001212270384030413,2.806446905740051e-05,7.731651934167508e-05,0.002148931198737462,0.008188034508339971
378,0.07674329768933816,0.371,0.698,0.3646884901407139,-0.0038610033668955842,4.834298383905755,0.07672148901858732,0.00042827676975616517,8.892948115407503e-05,0.00014461963398920645,3.1612683231671687e-05,8.374186044522563e-05,0.0019821952423223106,0.00826871528476101
379,0.07582986649298382,0.369,0.716,0.33242199799785155,0.044223570570014324,4.866156529884906,0.07580981683692348,0.00047833583274010656,7.70384578701883e-05,0.00011884338089954618,2.987240804085693e-05,9.949910549947423e-05,0.002101840562443886,0.007923458503036317
380,0.0784444861181699,0.493,0.869,0.5647403422082613,0.011571633412402693,6.284699210739337,0.07843447478830728,0.000532163881694373,0.0001549981487727482,0.00012993439117931716,3.649614116843468e-05,9.782945603589485e-05,0.0019460689530401208,0.008690834529787288
381,0.07731954482353573,0.366,0.725,0.25864743757069686,-0.08451365370298387,4.733602620535055,0.07728906543416653,0.000539691875171135,0.00018946690698145395,0.00010223873479022288,3.314931716748644e-05,8.153584866768648e-05,0.0019783797392983523,0.008335667938900221
382,0.07740247581129915,0.371,0.698,0.3167613458612366,0.0030506682654143974,4.793128334805132,0.07736674024999435,0.0006170659896510547,6.63686731939861e-05,0.00010597866311693797,2.8216402996887064e-05,8.938356960979836e-05,0.0018948978716188875,0.008518886842780933
383,0.07701573119540255,0.383,0.742,0.3112997957537109,0.00796362533730403,4.9730099818605655,0.076993353364847,0.0005135840262471619,0.0001642262548509372,0.000102207631399024,2.5822379036372958e-05,8.728688743246899e-05,0.0019697388041260474,0.008317243880258278
384,0.07521198946560981,0.342,0.662,0.36491925767568567,0.00938821880008867,4.547147368729425,0.07519694246755879,0.00043327622230489586,0.00010101000375505944,0.00010134009505155215,2.4913185606251292e-05,7.277159096831615e-05,0.0020652302398273567,0.007808138541804479
385,0.07688848490722212,0.408,0.764,0.40478293715094704,-0.019998689037883394,5.30638626170107,0.0768513764208974,0.00044807823364052276,0.00011743261389393273,8.588227468900767e-05,2.6553683299762544e-05,8.121665333339111e-05,0.0019563418827363253,0.008358033399508242
386,0.07637173140254105,0.398,0.764,0.44490280527972903,0.04533753750649015,5.211352324815126,0.07632668791276483,0.00041309179031221436,9.124199783891825e-05,8.027005500831229e-05,2.6754757621684676e-05,9.622372242774702e-05,0.002027789891973727,0.008228935335214394
387,0.07586469664650104,0.381,0.747,0.36503628346363826,-0.00465469855593431,5.022098773692915,0.07583678928931607,0.0004949771378972024,6.776248202852784e-05,0.00014870060440123485,3.139265791496114e-05,8.207624641062781e-05,0.0019535893275704676,0.008061943448459794
